127.0.0.1 - - [26/Jul/2022:09:50:58 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:10:31 +0900] "GET /WebProject2/jspCY/Netflix02.jsp?email=cy97@gmail.com HTTP/1.1" 200 11639
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:10:35 +0900] "POST /WebProject2/jspCY/Netflix02_login_action.jsp HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:10:41 +0900] "POST /WebProject2/jspCY/Netflix02_login_action.jsp HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:10:52 +0900] "POST /WebProject2/jspCY/Netflix02_login_action.jsp HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:11:30 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:11:30 +0900] "GET /WebProject2/jspCY/Netflix02.jsp?email=cy97@gmail.com HTTP/1.1" 200 11639
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:12:19 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11629
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:12:26 +0900] "POST /WebProject2/jspCY/Netflix02_login_action.jsp HTTP/1.1" 200 239
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:12:28 +0900] "GET /WebProject2/jspBR/p01.account.jsp HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:12:28 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:15:17 +0900] "GET /WebProject2/index.jsp?profile_id=2 HTTP/1.1" 200 234838
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:15:17 +0900] "GET /WebProject2/Controller?command=movieScrollServletAction&page=1 HTTP/1.1" 200 2298
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:15:17 +0900] "GET /WebProject2/Controller?command=dramaScrollServletAction&page=2 HTTP/1.1" 200 2119
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:19:26 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11629
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:19:26 +0900] "GET /WebProject2/jspCY/css/Netflix02.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:19:27 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:19:40 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:19:40 +0900] "GET /WebProject2/jspCY/Netflix02.jsp?email=cy97@gmail.com HTTP/1.1" 200 11639
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:22:04 +0900] "GET /WebProject2/index.jsp?profile_id=2 HTTP/1.1" 200 234568
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:22:05 +0900] "GET /WebProject2/Controller?command=movieScrollServletAction&page=1 HTTP/1.1" 200 2298
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:22:05 +0900] "GET /WebProject2/Controller?command=dramaScrollServletAction&page=2 HTTP/1.1" 200 2119
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:22:11 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 230
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:22:12 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11636
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:22:37 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:22:37 +0900] "GET /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 200 5191
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:22:37 +0900] "GET /WebProject2/jspCY/css/Netflix03.css HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:22:40 +0900] "POST /WebProject2/jspCY/Netflix04.jsp HTTP/1.1" 200 9336
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:22:40 +0900] "GET /WebProject2/jspCY/css/Netflix04.css HTTP/1.1" 200 9180
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:28:29 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:28:29 +0900] "GET /WebProject2/jspSY/Main.jsp HTTP/1.1" 200 47127
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:28:29 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:28:34 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11636
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:28:34 +0900] "GET /WebProject2/jspCY/css/Netflix02.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:28:38 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:28:55 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:29:05 +0900] "POST /WebProject2/jspCY/Netflix04.jsp HTTP/1.1" 200 9336
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:29:05 +0900] "GET /WebProject2/js/jquery-3.6.0.min.js HTTP/1.1" 200 89501
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:29:05 +0900] "GET /WebProject2/jspCY/css/Netflix04.css HTTP/1.1" 200 9180
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:29:05 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:29:06 +0900] "GET /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 200 5191
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:29:06 +0900] "GET /WebProject2/jspCY/css/Netflix03.css HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:29:06 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:29:06 +0900] "GET /WebProject2/jspCY/css/Netflix01.css HTTP/1.1" 200 15914
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:29:06 +0900] "GET /WebProject2/jspCY/img/icon1_lang.png HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:29:08 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:29:08 +0900] "GET /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 200 5191
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:29:08 +0900] "POST /WebProject2/jspCY/Netflix04.jsp HTTP/1.1" 200 9336
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:29:18 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:29:22 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:29:22 +0900] "GET /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 200 5191
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:29:24 +0900] "POST /WebProject2/jspCY/Netflix04.jsp HTTP/1.1" 200 9336
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:29:30 +0900] "GET /login HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:31:21 +0900] "GET /WebProject2/jspCY/Netflix04.jsp HTTP/1.1" 200 9336
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:31:21 +0900] "GET /WebProject2/jspCY/css/Netflix04.css HTTP/1.1" 200 9180
127.0.0.1 - - [26/Jul/2022:11:33:04 +0900] "GET / HTTP/1.1" 404 807
127.0.0.1 - - [26/Jul/2022:11:33:55 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:34:06 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:34:06 +0900] "GET /WebProject2/js/jquery-3.6.0.min.js HTTP/1.1" 200 89501
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:34:06 +0900] "GET /WebProject2/jspCY/css/Netflix01.css HTTP/1.1" 200 15914
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:34:06 +0900] "GET /WebProject2/jspCY/img/icon1_lang.png HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:34:11 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:34:11 +0900] "GET /WebProject2/js/jquery-3.6.0.min.js HTTP/1.1" 200 89501
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:34:11 +0900] "GET /WebProject2/jspCY/css/Netflix01.css HTTP/1.1" 200 15914
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:34:11 +0900] "GET /WebProject2/jspCY/img/icon1_lang.png HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:34:11 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:34:15 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:34:15 +0900] "GET /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 200 5191
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:34:15 +0900] "GET /WebProject2/jspCY/css/Netflix03.css HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:34:16 +0900] "POST /WebProject2/jspCY/Netflix04.jsp HTTP/1.1" 200 9336
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:34:16 +0900] "GET /WebProject2/jspCY/css/Netflix04.css HTTP/1.1" 200 9180
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:42:57 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:42:57 +0900] "GET /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 200 5191
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:42:58 +0900] "POST /WebProject2/jspCY/Netflix04.jsp HTTP/1.1" 200 9336
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:43:03 +0900] "POST /WebProject2/jspCY/Netflix05.jsp HTTP/1.1" 200 8305
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:43:03 +0900] "GET /WebProject2/jspCY/css/Netflix05.css HTTP/1.1" 200 6681
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:43:21 +0900] "POST /WebProject2/jspCY/Netflix05.jsp HTTP/1.1" 200 8305
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:43:24 +0900] "GET /WebProject2/jspCY/Netflix06.jsp HTTP/1.1" 200 13105
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:43:24 +0900] "GET /WebProject2/jspCY/css/Netflix06.css HTTP/1.1" 200 10662
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:43:24 +0900] "GET /WebProject2/jspCY/img/select_box_bottom_tail.png HTTP/1.1" 200 219
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:43:26 +0900] "POST /WebProject2/jspCY/Netflix07.jsp HTTP/1.1" 200 8486
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:43:26 +0900] "GET /WebProject2/jspCY/css/Netflix07.css HTTP/1.1" 200 9520
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:43:28 +0900] "GET /WebProject2/jspCY/Netflix08.jsp HTTP/1.1" 200 6376
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:43:28 +0900] "GET /WebProject2/jspCY/css/Netflix08.css HTTP/1.1" 200 6378
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:43:32 +0900] "GET /WebProject2/jspCY/Netflix09.jsp HTTP/1.1" 200 9085
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:43:32 +0900] "GET /WebProject2/jspCY/css/Netflix09.css HTTP/1.1" 200 11567
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:43:42 +0900] "GET /login HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:55:33 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:55:41 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:55:41 +0900] "GET /WebProject2/js/jquery-3.6.0.min.js HTTP/1.1" 200 89501
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:55:41 +0900] "GET /WebProject2/jspCY/css/Netflix01.css HTTP/1.1" 200 15914
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:55:41 +0900] "GET /WebProject2/jspCY/img/icon1_lang.png HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:55:41 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:55:53 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:55:53 +0900] "GET /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 200 5191
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:55:53 +0900] "GET /WebProject2/jspCY/css/Netflix03.css HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:55:55 +0900] "POST /WebProject2/jspCY/Netflix04.jsp HTTP/1.1" 200 9336
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:55:55 +0900] "GET /WebProject2/jspCY/css/Netflix04.css HTTP/1.1" 200 9180
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:56:13 +0900] "POST /WebProject2/jspCY/Netflix04.jsp HTTP/1.1" 200 9336
127.0.0.1 - - [26/Jul/2022:11:58:22 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:58:35 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:58:41 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:58:46 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:58:46 +0900] "GET /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 200 5191
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:58:47 +0900] "POST /WebProject2/jspCY/Netflix04.jsp HTTP/1.1" 200 9336
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:04:03 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:04:03 +0900] "GET /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 200 5191
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:04:04 +0900] "POST /WebProject2/jspCY/Netflix04.jsp HTTP/1.1" 200 9336
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:10:36 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:10:41 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:10:44 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:10:44 +0900] "GET /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 500 2779
127.0.0.1 - - [26/Jul/2022:12:22:03 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:22:10 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:22:16 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:22:19 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:22:20 +0900] "GET /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 500 2779
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:25:58 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:25:59 +0900] "GET /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 500 2779
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:26:59 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:27:12 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:27:16 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:27:16 +0900] "GET /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 500 2779
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:28:16 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:28:23 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:28:27 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:28:27 +0900] "GET /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 200 5191
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:28:29 +0900] "POST /WebProject2/jspCY/Netflix04.jsp HTTP/1.1" 200 9336
127.0.0.1 - - [26/Jul/2022:12:32:30 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:32:31 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11636
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:32:31 +0900] "GET /WebProject2/jspCY/css/Netflix02.css HTTP/1.1" 200 6243
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:32:31 +0900] "GET /WebProject2/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:37:17 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:37:25 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:37:29 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 220
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:37:29 +0900] "GET /WebProject2/jspCY/Netflix03.jsp?email=test0726@gmail.com HTTP/1.1" 200 5191
0:0:0:0:0:0:0:1 - - [26/Jul/2022:12:37:30 +0900] "POST /WebProject2/jspCY/Netflix04.jsp HTTP/1.1" 200 9350
